group,case,framework_transport_time,traditional_transport_time,framework_transport_wait,traditional_transport_wait,framework_sync_loss,traditional_sync_loss,busiest_vehicle_fw,busiest_vehicle_tr
Brandimarte,Mk01,287.3333,257.1667,0.0,0.0,255.3333,171.8334,v1,v2
Brandimarte,Mk02,190.8333,207.6667,0.0,0.0,144.6667,163.0,v2,v1
Brandimarte,Mk03,804.6667,804.3333,0.0,0.0,728.5,737.0,v2,v1
Brandimarte,Mk04,535.8333,526.1667,0.0,0.0,512.5,507.5,v1,v2
Brandimarte,Mk05,375.8333,427.1667,0.0,0.0,309.6667,323.1667,v2,v1
Brandimarte,Mk06,1006.6667,740.8333,0.0,0.0,615.0,407.6667,v2,v1
Brandimarte,Mk07,393.0,442.3333,0.0,0.0,326.5,345.0,v2,v1
Brandimarte,Mk08,1902.0,2000.1667,0.0,0.0,1860.0,1920.6667,v2,v1
Brandimarte,Mk09,1571.5,1714.1667,0.0,0.0,1546.5,1682.0,v1,v1
Brandimarte,Mk10,1566.8333,1447.3333,0.0,0.0,1441.8333,1161.5,v1,v2
